mailstop,ms_name,ms_route,ms_route_order
CAREER,CAREER CENTER,C,1
ERC,ETHNIC RESOURCE CENTERS,C,2
STD HSNG,STUDENT HOUSING SERVICES,C,3
CASHIER,CASHIERS OFFICE,C,4
REGISTRAR,REGISTRAR,C,5
SUM SESS,SUMMER SESSION,C,6
DRC,DISABILITY RESOURCE CENTER,C,7
ADM HAHN,ADMISSIONS HAHN,C,8
STUD SERV,Student Services,C,9
SBS,STUDENT BUSINESS SERVICES,C,10
FIN AID,FINANCIAL AID AND SCHOLARSHIP OFFICE,C,11
SOAR,SOAR,C,12
E SQUARE,Engaging Education,C,13
GRD ST CM,GRADUATE STUDENT COMMONS,C,14
G E,Global Engagement (GE/SA/ISSS/IEO),C,15
MCHENRY,MCHENRY LIBRARY,C,16
ITS FITC,ITS FITC,C,17
MATH DEPT,MATHEMATICS DEPARTMENT,C,18
EDUC DEPT,EDUCATION DEPARTMENT,C,19
PRESS CTR,PRESS CENTER,C,20
EOP,EDUCATIONAL OPPORTUNITY PROGRAM,C,21
LSS,LEARNING SUPPORT SERVICES,C,22
MUSIC CTR,MUSIC CENTER,C,23
DARC,DIGITAL ARTS RESEARCH CENTER,C,24
ART DEPT,ART DEPARTMENT,C,25
THEATER,THEATER ARTS CENTER,C,26
ITS KERR,ITS KERR,C,27
ODEI,"Office for Diversity, Equity, and Inclusion",C,28
LEARNTECH,LEARNING TECHNOLOGIES - KERR HALL,C,29
CHANC,CHANCELLORS OFFICE,C,30
GRAD APP,GRADUATE APPLICATION PROCESSING,C,31
RESEARCH,OFFICE OF RESEARCH,C,32
AC SENATE,ACADEMIC SENATE,C,33
APO,ACADEMIC PERSONNEL OFFICE,C,34
PBS STKRM,PB SCI STOCKROOM,C,35
PBS FAC,PB SCI FACILITIES,C,36
CHEMISTRY,CHEMISTRY,C,37
PBS BO,PB SCI BUSINESS OFFICE,C,38
METX,METX,C,39
ENVS,ENVIRONMENTAL STUDIES,C,40
SCIPP,SCIPP,C,41
UCO LICK,UCO / LICK OBSERVATORY,C,42
PHYSICS,PHYSICS DEPARTMENT,C,43
S E LIB,SCIENCE AND ENGINEERING LIBRARY,C,44
PBS DEAN,PB SCI DEANS OFFICE,C,45
MCD BIO,MCD BIOLOGY,C,46
OCEAN,OCEAN SCIENCES,C,47
EPS,EARTH AND PLANETARY SCIENCES,C,48
GSH/CS,Grad Housing/Community Safety,C,49
VILLAGE,THE VILLAGE,E,1
CASFS,CASFS / LIFE LAB / FOOD WHAT,E,2
OPERS,OPERS,E,3
HSI,HSI,E,4
HAS,HUMANITIES ACADEMIC SERVICES,E,5
WRIT PROG,Writing Program,E,6
HISTORY,HISTORY DEPARTMENT,E,7
THI,The Humanities Institute,E,8
HUM DEANS,HUMANITIES DEANS OFFICE,E,9
CRES,Critical Race and Ethnic Studies,E,10
FMST,FEMINIST STUDIES,E,11
HBO,HUMANITIES BUSINESS OFFICE,E,12
LIT DEPT,LITERATURE DEPARTMENT,E,13
HIS CON,HISTORY OF CONSCIOUSNESS,E,14
DIV SS,DIVISION OF SOCIAL SCIENCES,E,15
ITS EAST,ITS EAST,E,16
BAYTREE,BAYTREE BOOKSTORE,E,17
CW COLL,COWELL COLLEGE,E,18
CW AS,COWELL ACADEMIC SERVICES,E,19
LANGUAGES,Languages and Applied Linguistics,E,20
PHILOSOPHY,PHILOSOPHY DEPARTMENT,E,21
UC DINING,UC SANTA CRUZ DINING,E,22
CW KT,COWELL KITCHEN,E,23
CATERING,CATERING OFFICE,E,24
STEV COF,Stevenson Coffee,E,25
STEV COLL,STEVENSON COLLEGE,E,26
STEV AS,STEVENSON ACADEMIC SERVICES,E,27
LING DEPT,LINGUISTICS DEPARTMENT,E,28
MR ADMIN,MERRILL COLLEGE ADMIN OFFICE,E,29
MR CR FS,MERRILL/CROWN FACULTY SERVICES,E,30
CR ADMIN,CROWN COLLEGE ADMIN OFFICE,E,31
CR MR KT,CROWN / MERRILL KITCHEN,E,32
KZSC,KZSC RADIO,E,33
SHC,STUDENT HEALTH CENTER,E,34
CAPS,CAPS,E,35
SS1 FS,SOCIAL SCIENCES 1 FACULTY SERVICES,E,36
9 10 ADMIN,COLLEGES 9 & 10 ADMINISTRATION,E,37
9 10 KT,COLLEGES 9 & 10 KITCHEN,E,38
UCEN,UNIVERSITY CENTER,E,39
PSYC FS,PSYCHOLOGY FACULTY SERVICES,E,40
FDM,FILM AND DIGITAL MEDIA,E,41
I T S,INFORMATION TECHNOLOGY SERVICES,E,42
SOE2,SOE2,E,43
SOE3,SOE3,E,44
SOEGRAD,SOEGRAD,E,45
ECON,ECONOMICS DEPARTMENT,E,46
GEN INST,Genomics Institute,E,47
CITRIS,CITRIS,E,48
ACE,ACE PROGRAM,E,49
ENG,ENGINEERING,E,50
SOE BO,SOE / BO,E,51
PPDO-Heat,PPDO-Heat Plant,E,52
EHS,ENVIRONMENTAL HEALTH AND SAFETY,E,53
COPIER,COPIER PROGRAM,E,54
UNEX,UNIVERSITY EXTENSION,T,3
SVC,UCSC Silicon Valley Campus,T,4
RISK SERV,RISK SERVICES,W,1
TAPS CG,TAPS Central Garage,W,2
PPDO-Fleet,PPDO-Fleet Services,W,3
PPDO-PPC,PPDO,W,4
PPDO-PPS,PPDO-PPS,W,5
POLICE,UNIVERSITY POLICE,W,6
TAPS CH,TAPS Carriage House,W,7
RSS,RISK AND SAFETY SERVICES,W,8
CAMPUS OR,CAMPUS ORIENTATION,W,9
FAC HSNG,FACULTY HOUSING,W,10
CK HOUSE,ADMISSIONS COOK HOUSE,W,11
SHR,STAFF HUMAN RESOURCES,W,12
BENEFITS,BENEFITS OFFICE,W,13
LABOR REL,EMPLOYEE & LABOR RELATIONS,W,14
UNIV REL,UNIVERSITY RELATIONS,W,15
ITS SV,ITS SCOTTS VALLEY,W,16
CONF SERV,CONFERENCE SERVICES,W,17
BAFA,BAFA,W,18
CHES FAC,CHES Facilities,W,19
CAPITAL,Capital Planning and Construction,W,20
HS SERV,Housing Services,W,21
CHES ADM,CHES Administration,W,22
SV DIN,SVC Dining Admin,W,23
PPDO-RES,PPDO-RES,W,24
OSP,Office of Sponsored Projects,W,25
INT AUDIT,INTERNAL AUDIT,W,26
ACCT,ACCOUNTING OFFICE,W,27
FAST,FAST,W,28
PROCURE,PROCUREMENT SERVICES,W,29
UTC HSNG,UTC Housing,W,30
CHES SW,CHES SWIFT STREET,W,31
EEB/CBB,CBB/EE BIOLOGY,W,32
NMFS,NMFS,W,33
LML,LONG MARINE LAB,W,34
ARBOR,ARBORETUM,W,35
OA COLL,OAKES COLLEGE,W,36
EPC CMMU,EPC / Community Studies,W,37
OA CAFE,OAKES CAFÉ,W,38
EES,EES,W,39
FSH,FAMILY STUDENT HOUSING,W,40
ITS WEST,ITS WEST,W,41
RC OA KT,RACHEL CARSON  / OAKES KITCHEN,W,42
C8 CAFE,College Eight Cafe,W,43
RC COLL,RACHEL CARSON COLLEGE,W,44
RC FS,RACHEL CARSON COLLEGE FACULTY SERVICES,W,45
PR COLL,PORTER COLLEGE,W,46
CHES SC,CHES Student Conduct,W,47
PR KT,PORTER KITCHEN,W,48
PR FS,PORTER FACULTY SERVICES,W,49
PR KR BO,PORTER / KRESGE BUSINESS OFFICE,W,50
SCI COMM,SCIENCE COMMUNICATION,W,51
STARS,STARS,W,52
KR COLL,KRESGE COLLEGE,W,53
OWLS NEST,OWLS NEST CAFÉ,W,54
